Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
1590,tagger,18.1166666666669,77.6729559748428,22.3270440251572,7.98754184152281,20.0729014844806
1591,tagger,20.8833333333334,77.6869893148963,22.3130106851037,7.98675994691504,20.0735571736787
1592,tagger,15.0000000000003,77.7010050251256,22.2989949748744,7.98694622847689,20.0694556723257
1593,tagger,16.8000000000003,77.715003138732,22.284996861268,7.98688675884535,20.0668147549813
1594,tagger,17.6000000000003,77.7289836888331,22.2710163111669,7.98663064210232,20.0648237826205
1595,tagger,17.8833333333336,77.7429467084639,22.257053291536,7.98641062994635,20.0630645161292
1596,tagger,17.0333333333336,77.7568922305764,22.2431077694236,7.98619761015019,20.0606231533711
1597,evader,45.0166666666654,77.7082028804008,22.2917971195992,7.98201257911793,20.0606231533711
1598,evader,45.0166666666654,77.6595744680851,22.3404255319149,7.9783870449482,20.0606231533711
1599,evader,45.0166666666654,77.6110068792996,22.3889931207004,7.97480996223958,20.0606231533711
1600,evader,45.0166666666654,77.5625,22.4375,7.97130048575135,20.0606231533711
1601,evader,45.0166666666654,77.5140537164272,22.4859462835728,7.96767678089121,20.0606231533711
1602,evader,45.0166666666654,77.4656679151061,22.5343320848939,7.96381420330683,20.0606231533711
1603,evader,45.0166666666654,77.4173424828447,22.5826575171553,7.95969902498067,20.0606231533711
1604,evader,45.0166666666654,77.3690773067332,22.6309226932668,7.95583194890364,20.0606231533711
1605,evader,45.0166666666654,77.3208722741433,22.6791277258567,7.95196513728354,20.0606231533711
1606,evader,45.0166666666654,77.2727272727273,22.7272727272727,7.94797998376961,20.0606231533711
1607,evader,45.0166666666654,77.2246421904169,22.7753578095831,7.94408507555671,20.0606231533711
1608,evader,45.0166666666654,77.1766169154229,22.8233830845771,7.94764922136579,20.0606231533711
1609,evader,45.0166666666654,77.1286513362337,22.8713486637663,7.94376359328007,20.0606231533711
1610,evader,45.0166666666654,77.0807453416149,22.9192546583851,7.9400100187073,20.0606231533711
1611,evader,45.0166666666654,77.0328988206083,22.9671011793917,7.93616983102879,20.0606231533711
1612,evader,45.0166666666654,76.985111662531,23.014888337469,7.93212355166787,20.0606231533711
1613,evader,45.0166666666654,76.9373837569746,23.0626162430254,7.92821300864697,20.0606231533711
1614,evader,45.0166666666654,76.8897149938042,23.1102850061958,7.92463770233153,20.0606231533711
1615,evader,45.0166666666654,76.8421052631579,23.1578947368421,7.92082100649134,20.0606231533711
1616,evader,45.0166666666654,76.7945544554455,23.2054455445545,7.91679580102296,20.0606231533711
1617,evader,45.0166666666654,76.7470624613482,23.2529375386518,7.91279651930293,20.0606231533711
1618,evader,45.0166666666654,76.6996291718171,23.3003708281829,7.90900002939113,20.0606231533711
1619,evader,45.0166666666654,76.6522544780729,23.3477455219271,7.90507479485692,20.0606231533711
1620,evader,45.0166666666654,76.6049382716049,23.3950617283951,7.90863708230163,20.0606231533711
1621,evader,45.0166666666654,76.5576804441703,23.4423195558297,7.91203852940267,20.0606231533711
1622,evader,45.0166666666654,76.5104808877929,23.4895191122072,7.90809364715479,20.0606231533711
1623,tagger,44.5166666666654,76.5249537892791,23.4750462107209,7.90423246722396,20.080314009662
1624,tagger,30.1166666666662,76.5394088669951,23.4605911330049,7.90239829491579,20.0883883078575
1625,tagger,15.7500000000004,76.5538461538462,23.4461538461538,7.90262079009372,20.0849008574492
1626,tagger,16.266666666667,76.5682656826568,23.4317343173432,7.90290607382832,20.0818340026775
1627,tagger,15.6833333333337,76.5826674861709,23.4173325138291,7.90322890468105,20.0783039058321
1628,tagger,15.4833333333337,76.5970515970516,23.4029484029484,7.90344244652239,20.0746190858061
1629,tagger,14.9833333333337,76.6114180478821,23.3885819521179,7.90372105782785,20.0705395299147
1630,tagger,17.3333333333336,76.6257668711657,23.3742331288344,7.90363646599867,20.0683480117429
1631,tagger,15.6333333333337,76.6400980993256,23.3599019006744,7.90384158024241,20.0648000000002
1632,tagger,15.516666666667,76.6544117647059,23.3455882352941,7.90410507786276,20.061164401812
1633,tagger,30.4333333333329,76.6687078995713,23.3312921004287,7.90589803540373,20.0694488817893
1634,tagger,20.0166666666668,76.6829865361077,23.3170134638923,7.90652965096657,20.0694067571164
1635,tagger,16.966666666667,76.697247706422,23.302752293578,7.90714594359155,20.0669324827221
1636,tagger,14.666666666667,76.7114914425428,23.2885085574572,7.90737721859308,20.0626294820719
1637,tagger,15.3333333333337,76.7257177764203,23.2742822235797,7.90755557791963,20.0588641188961
1638,tagger,16.1833333333337,76.7399267399267,23.2600732600733,7.90781450728785,20.0557809599577
1639,tagger,16.3833333333337,76.7541183648566,23.2458816351434,7.90799575056334,20.0528616852148
1640,tagger,16.7833333333337,76.7682926829268,23.2317073170732,7.90837876855776,20.050264760392
1641,tagger,17.7666666666669,76.782449725777,23.217550274223,7.90849585080409,20.0484523809525
1642,evader,45.0166666666654,76.7356881851401,23.2643118148599,7.90754906761468,20.0484523809525
1643,evader,45.0166666666654,76.6889835666464,23.3110164333536,7.91048517281636,20.0484523809525
1644,evader,45.0166666666654,76.6423357664234,23.3576642335766,7.911068210359,20.0484523809525
1645,evader,45.0166666666654,76.5957446808511,23.4042553191489,7.91003710157037,20.0484523809525
1646,tagger,30.4499999999996,76.6099635479951,23.3900364520049,7.90910651718852,20.056701030928
1647,evader,45.0166666666654,76.5634486945962,23.4365513054038,7.90958414272698,20.056701030928
1648,tagger,25.6999999999998,76.5776699029126,23.4223300970874,7.9100507451435,20.06117274168
1649,tagger,17.9500000000003,76.5918738629473,23.4081261370528,7.91052751554111,20.0595011876486
1650,tagger,15.166666666667,76.6060606060606,23.3939393939394,7.91083324579835,20.0556302742618
1651,tagger,17.7000000000003,76.6202301635373,23.3797698364627,7.91075106004457,20.0537681159422
1652,tagger,16.566666666667,76.634382566586,23.365617433414,7.91100336302621,20.0510136914167
1653,evader,45.0166666666654,76.5880217785844,23.4119782214156,7.90708575613956,20.0510136914167
1654,tagger,37.1499999999992,76.602176541717,23.397823458283,7.90423109857357,20.0645093396476
1655,tagger,22.9166666666666,76.6163141993958,23.3836858006042,7.90332431434257,20.066758675079
1656,tagger,16.316666666667,76.6304347826087,23.3695652173913,7.90349709690459,20.063803519832
1657,evader,45.0166666666654,76.5841882920941,23.4158117079059,7.89954230979557,20.063803519832
1658,tagger,15.266666666667,76.5983112183353,23.4016887816647,7.89976847643464,20.0600262467193
1659,tagger,31.0499999999995,76.6124171187462,23.3875828812538,7.89772656101322,20.0686729609233
1660,evader,45.0166666666654,76.566265060241,23.433734939759,7.89386774045038,20.0686729609233
1661,evader,45.0166666666654,76.5201685731487,23.4798314268513,7.89023690242316,20.0686729609233
1662,evader,45.0166666666654,76.47412755716,23.52587244284,7.88639892815129,20.0686729609233
1663,tagger,27.0999999999997,76.4882742032471,23.5117257967529,7.88493935516442,20.0742007337528
1664,tagger,23.4166666666666,76.5024038461538,23.4975961538462,7.88453483520345,20.0768263943442
1665,tagger,21.9166666666667,76.5165165165165,23.4834834834835,7.88387148030619,20.078270538985
1666,tagger,19.0333333333335,76.530612244898,23.469387755102,7.88377133616484,20.0774509803923
1667,tagger,35.9333333333326,76.5446910617876,23.4553089382124,7.88107973539701,20.0898772204808
1668,tagger,20.7833333333334,76.5587529976019,23.4412470023981,7.88050527253573,20.090420255808
1669,tagger,20.0166666666668,76.5727980826842,23.4272019173158,7.88007327324789,20.0903625456444
1670,tagger,26.2833333333331,76.5868263473054,23.4131736526946,7.87869916785286,20.095204586917
1671,tagger,15.9833333333337,76.6008378216637,23.3991621783363,7.87883356750112,20.0919921875002
1672,tagger,26.7833333333331,76.6148325358852,23.3851674641148,7.87742692832617,20.097215716888
1673,tagger,25.5499999999998,76.6288105200239,23.3711894799761,7.8762684351003,20.1014690587625
1674,tagger,21.9833333333334,76.6427718040621,23.3572281959379,7.87553952125321,20.1029358274878
1675,tagger,15.616666666667,76.6567164179105,23.3432835820896,7.87575979068163,20.0994418483906
1676,tagger,15.8000000000004,76.6706443914081,23.3293556085919,7.87594854039117,20.0960959792479
1677,tagger,17.116666666667,76.6845557543232,23.3154442456768,7.87598289385392,20.0937791601868
1678,tagger,15.6333333333337,76.6984505363528,23.3015494636472,7.87618702702086,20.0903133903135
1679,tagger,18.5500000000002,76.7123287671233,23.2876712328767,7.87597879842353,20.0891174948242
1680,tagger,15.5833333333337,76.7261904761905,23.2738095238095,7.87628330035221,20.0856219291442
1681,tagger,17.0833333333336,76.7400356930399,23.2599643069601,7.87635766254122,20.0832945736436
1682,tagger,20.8833333333334,76.7538644470868,23.2461355529132,7.87609674339667,20.0839142783374
1683,tagger,21.7166666666667,76.7676767676768,23.2323232323232,7.87562705598884,20.085178018576
1684,tagger,23.3833333333333,76.7814726840855,23.2185273159145,7.87548453849258,20.0877287960816
1685,tagger,26.5999999999998,76.7952522255193,23.2047477744807,7.87473804294367,20.0927614631635
1686,tagger,38.7833333333324,76.8090154211151,23.1909845788849,7.87562718694702,20.1071943371945
1687,tagger,25.8833333333331,76.8227622999407,23.1772377000593,7.87462967505356,20.1116512345681
1688,tagger,23.8499999999999,76.8364928909953,23.1635071090047,7.87367043291048,20.1145335389362
1689,evader,45.0166666666654,76.7910005920663,23.2089994079337,7.86984247314137,20.1145335389362
1690,tagger,38.9166666666657,76.8047337278106,23.1952662721894,7.8666839235727,20.1290190035954
1691,tagger,22.3,76.8184506209344,23.1815493790656,7.86588542872551,20.1306902745703
1692,tagger,15.866666666667,76.8321513002364,23.1678486997636,7.866108125399,20.1274102564104
1693,tagger,31.3166666666662,76.8458357944477,23.1541642055523,7.86415882612208,20.1360107609533
1694,tagger,28.933333333333,76.8595041322314,23.1404958677686,7.86245051923144,20.1427675371225
1695,tagger,23.6333333333333,76.8731563421829,23.1268436578171,7.86149524146636,20.1454464057305
1696,tagger,29.183333333333,76.8867924528302,23.1132075471698,7.85975812540806,20.1523773006136
1697,tagger,23.8666666666666,76.9004124926341,23.0995875073659,7.85883852987838,20.1552234993616
1698,tagger,31.0499999999995,76.9140164899882,23.0859835100118,7.85687414902804,20.1635655946913
1699,tagger,15.616666666667,76.9276044732195,23.0723955267805,7.85707457988014,20.1600867125735
1700,tagger,33.5499999999994,76.9411764705882,23.0588235294118,7.85475559034204,20.1703236493376
1701,tagger,22.45,76.9547325102881,23.0452674897119,7.85394319605895,20.1720651897124
1702,tagger,33.7833333333327,76.9682726204465,23.0317273795535,7.85157337176559,20.1824554707381
