Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
172,evader,45.0166666666654,7.55813953488372,92.4418604651163,15.6541505134366,21.9346153846154
173,evader,45.0166666666654,7.51445086705202,92.485549132948,15.6555074153925,21.9346153846154
174,evader,45.0166666666654,7.47126436781609,92.5287356321839,15.6545740824995,21.9346153846154
175,evader,45.0166666666654,7.42857142857143,92.5714285714286,15.6592300165042,21.9346153846154
176,evader,45.0166666666654,7.38636363636364,92.6136363636364,15.6723859463094,21.9346153846154
177,evader,45.0166666666654,7.34463276836158,92.6553672316384,15.688294160553,21.9346153846154
178,evader,45.0166666666654,7.30337078651685,92.6966292134831,15.7064170018511,21.9346153846154
179,evader,45.0166666666654,7.26256983240224,92.7374301675978,15.7180712894231,21.9346153846154
180,evader,45.0166666666654,7.22222222222222,92.7777777777778,15.7344396728057,21.9346153846154
181,evader,45.0166666666654,7.18232044198895,92.8176795580111,15.7520011692847,21.9346153846154
182,evader,45.0166666666654,7.14285714285714,92.8571428571429,15.7591476154858,21.9346153846154
183,evader,45.0166666666654,7.10382513661202,92.896174863388,15.7677469374822,21.9346153846154
184,evader,45.0166666666654,7.06521739130435,92.9347826086957,15.7812477793692,21.9346153846154
185,evader,45.0166666666654,7.02702702702703,92.972972972973,15.7990194063816,21.9346153846154
186,evader,45.0166666666654,6.98924731182796,93.010752688172,15.8159903238484,21.9346153846154
187,evader,45.0166666666654,6.95187165775401,93.048128342246,15.8344676417079,21.9346153846154
188,evader,45.0166666666654,6.91489361702128,93.0851063829787,15.8530273259863,21.9346153846154
189,evader,45.0166666666654,6.87830687830688,93.1216931216931,15.8727505446558,21.9346153846154
190,evader,45.0166666666654,6.8421052631579,93.1578947368421,15.8901440285968,21.9346153846154
191,evader,45.0166666666654,6.80628272251309,93.1937172774869,15.8974236333166,21.9346153846154
192,evader,45.0166666666654,6.77083333333333,93.2291666666667,15.9001910715603,21.9346153846154
193,evader,45.0166666666654,6.73575129533679,93.2642487046632,15.9029151797111,21.9346153846154
194,evader,45.0166666666654,6.70103092783505,93.298969072165,15.9105509091711,21.9346153846154
195,evader,45.0166666666654,6.66666666666667,93.3333333333333,15.9235907697519,21.9346153846154
196,evader,45.0166666666654,6.63265306122449,93.3673469387755,15.9385379284059,21.9346153846154
197,evader,45.0166666666654,6.5989847715736,93.4010152284264,15.9555657563588,21.9346153846154
198,evader,45.0166666666654,6.56565656565657,93.4343434343434,15.9720580999157,21.9346153846154
